id,thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
3399,26-Feb-19,SP SETIA BHD,SPSETIA,2.54,2.51,2.57,2.57,0.02,0.78,"30,588",2.540 / 30,"2.570 / 1,137"
3400,26-Feb-19,SPSETIA-C10: CW S P SETIA BERHAD (CIMB),SPSETIA-C10,-,-,-,0.05,0,0,0,0.000 / 0,0.000 / 0
3401,26-Feb-19,SPSETIA-C11: CW S P SETIA BERHAD (RHB),SPSETIA-C11,0.16,0.16,0.165,0.165,0,0,"20,090",0.000 / 0,0.000 / 0
3402,26-Feb-19,SPSETIA-C12: CW S P SETIA BERHAD (KIBB),SPSETIA-C12,-,-,-,0.17,0,0,0,0.000 / 0,0.000 / 0
3403,26-Feb-19,SPSETIA-C13: CW S P SETIA BERHAD (MACQ),SPSETIA-C13,0.14,0.14,0.145,0.145,-0.005,-3.33,700,0.000 / 0,0.000 / 0
3404,26-Feb-19,SPSETIA-C14: CW S P SETIA BERHAD (CIMB),SPSETIA-C14,0.215,0.215,0.215,0.215,0.005,2.38,4,0.000 / 0,0.000 / 0
3405,26-Feb-19,SPSETIA-C9: CW SP SETIA BERHAD (RHB),SPSETIA-C9,-,-,-,0.005,0,0,0,0.000 / 0,0.025 / 80
3406,26-Feb-19,S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES (RCPS-I),SPSETIA-PA,-,-,-,0.9,0,0,0,0.880 / 200,0.990 / 569
3407,26-Feb-19,S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES B (RCPS-I B),SPSETIA-PB,-,-,-,0.78,0,0,0,0.740 / 600,0.790 / 100
3408,26-Feb-19,SILVER RIDGE HOLDINGS BHD,SRIDGE,0.305,0.3,0.32,0.3,-0.015,-4.76,"18,455",0.300 / 38,0.310 / 100
3409,26-Feb-19,SILVER RIDGE HLDG-WARRANT13/23,SRIDGE-WA,0.105,0.1,0.105,0.105,-0.005,-4.55,"3,305","0.100 / 2,960",0.105 / 395
3410,26-Feb-19,SOUTHERN STEEL BHD,SSTEEL,0.82,0.8,0.82,0.82,-0.01,-1.2,"3,180",0.800 / 384,0.820 / 149
3411,26-Feb-19,SOUTHERN STEEL BERHAD - RCULS 2015/2020,SSTEEL-LB,-,-,-,0.76,0,0,0,0.750 / 120,0.850 / 100
3412,26-Feb-19,STAR MEDIA GROUP BERHAD,STAR,0.78,0.775,0.78,0.775,-0.005,-0.64,"1,098",0.775 / 7,0.780 / 165
3413,26-Feb-19,STERLING PROGRESS BERHAD,STERPRO,-,-,-,0.205,0,0,0,0.180 / 200,"0.205 / 3,692"
3414,26-Feb-19,STERLING PROGRESS BERHAD - WARRANTS 2011/2021,STERPRO-WA,0.04,0.04,0.04,0.04,0.005,14.29,300,"0.030 / 2,300",0.040 / 615
3415,26-Feb-19,STONE MASTER CORPORATION BHD,STONE,0.12,0.1,0.12,0.1,-0.01,-9.09,2,0.100 / 614,0.125 / 410
3416,26-Feb-19,STONE MASTER CORPORATION BHD - WARRANTS  A  2015/2020,STONE-WA,-,-,-,0.015,0,0,0,"0.005 / 7,800",0.010 / 100
3417,26-Feb-19,STRAITS INTER LOGISTICS BERHAD,STRAITS,0.26,0.255,0.265,0.26,0.005,1.96,"103,872","0.255 / 37,246","0.260 / 7,135"
3418,26-Feb-19,STRAITS INTER LOGISTICS BERHAD - WARRANTS 2017/2022,STRAITS-WA,0.135,0.13,0.145,0.135,0,0,"39,596","0.135 / 14,080","0.140 / 6,141"
3419,26-Feb-19,SUBUR TIASA HOLDINGS BHD,SUBUR,0.535,0.525,0.535,0.525,-0.005,-0.94,100,0.520 / 130,0.550 / 40
3420,26-Feb-19,SUCCESS TRANSFORMER CORP BHD,SUCCESS,0.56,0.54,0.56,0.55,-0.02,-3.51,"2,730",0.550 / 302,0.560 / 400
3421,26-Feb-19,SUIWAH CORPORATION BHD,SUIWAH,2.69,2.69,2.69,2.69,0.02,0.75,50,2.670 / 149,2.690 / 200
3422,26-Feb-19,SUMATEC RESOURCES BHD,SUMATEC,0.01,0.005,0.01,0.01,0.005,100,"18,357","0.005 / 3,268,020","0.010 / 566,075"
3423,26-Feb-19,SUMATEC RES BHD-WARRANTS 11/21,SUMATEC-WA,-,-,-,0.005,0,0,0,"0.005 / 2,486","0.010 / 12,770"
3424,26-Feb-19,SUNWAY CONSTRUCTION GROUP BERHAD,SUNCON,1.76,1.71,1.79,1.76,0.03,1.73,"14,337",1.760 / 766,1.770 / 36
3425,26-Feb-19,SUNCON-CS: CW SUNWAY CONSTRUCTION GROUP BERHAD (RHB),SUNCON-CS,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
3426,26-Feb-19,SUNCON-CT: CW SUNWAY CONSTRUCTION GROUP BERHAD (KIBB),SUNCON-CT,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
3427,26-Feb-19,SUNCON-CU: CW SUNWAY CONSTRUCTION GROUP BERHAD (MIBB),SUNCON-CU,-,-,-,0.055,0,0,0,0.000 / 0,0.000 / 0
3428,26-Feb-19,SUNCON-CV: CW SUNWAY CONSTRUCTION GROUP BERHAD (AM),SUNCON-CV,-,-,-,0.03,0,0,0,0.000 / 0,0.000 / 0
3429,26-Feb-19,SUNWAY REAL ESTATE INVT TRUST,SUNREIT,1.77,1.76,1.78,1.77,0,0,"16,818","1.760 / 3,372","1.770 / 2,155"
3430,26-Feb-19,SUNSURIA BERHAD,SUNSURIA,0.675,0.64,0.675,0.64,-0.035,-5.19,941,0.640 / 188,0.650 / 181
3431,26-Feb-19,SUNSURIA BERHAD - WARRANTS A 2015/2020,SUNSURIA-WA,-,-,-,0.05,0,0,0,0.045 / 830,0.055 / 300
3432,26-Feb-19,SUNWAY BERHAD,SUNWAY,1.66,1.65,1.67,1.66,0,0,"5,020","1.650 / 3,046","1.660 / 3,610"
3433,26-Feb-19,SUNWAY-CQ: CW SUNWAY BERHAD (RHB),SUNWAY-CQ,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
3434,26-Feb-19,SUNWAY-CR: CW SUNWAY BERHAD (KIBB),SUNWAY-CR,-,-,-,0.035,0,0,0,0.000 / 0,0.000 / 0
3435,26-Feb-19,SUNWAY-CS: CW SUNWAY BERHAD (AM),SUNWAY-CS,-,-,-,0.035,0,0,0,0.000 / 0,0.000 / 0
3436,26-Feb-19,SUNWAY BERHAD - WARRANTS 2017/2024,SUNWAY-WB,0.29,0.285,0.29,0.285,0,0,"2,621","0.285 / 1,731",0.290 / 241
3437,26-Feb-19,SUNZEN BIOTECH BHD,SUNZEN,0.17,0.17,0.17,0.17,0,0,157,"0.165 / 6,490",0.170 / 343
3438,26-Feb-19,SUNZEN BIOTECH BERHAD-Warrants 2014/2019,SUNZEN-WA,0.06,0.06,0.06,0.06,0,0,88,0.060 / 12,"0.065 / 2,000"
3439,26-Feb-19,SUNZEN BIOTECH BERHAD - WARRANTS B 2016/2021,SUNZEN-WB,-,-,-,0.035,0,0,0,0.035 / 100,"0.040 / 1,980"
3440,26-Feb-19,SUPERLON HOLDINGS BHD,SUPERLN,1.32,1.32,1.34,1.33,0.01,0.76,"3,419",1.330 / 283,1.340 / 130
3441,26-Feb-19,SUPERMAX CORPORATION BHD,SUPERMX,1.56,1.54,1.58,1.56,-0.01,-0.64,"39,522","1.550 / 1,109","1.560 / 2,393"
3442,26-Feb-19,SUPERMX-C47: CW SUPERMAX CORPORATION BERHAD (RHB),SUPERMX-C47,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
3443,26-Feb-19,SUPERMX-C48: CW SUPERMAX CORPORATION BERHAD (CIMB),SUPERMX-C48,-,-,-,0.005,0,0,0,0.000 / 0,"0.005 / 17,526"
3444,26-Feb-19,SUPERMX-C50: CW SUPERMAX CORPORATION BERHAD (MACQ),SUPERMX-C50,-,-,-,0.005,0,0,0,0.000 / 0,"0.010 / 1,000"
3445,26-Feb-19,SUPERMX-C51: CW SUPERMAX CORPORATION BERHAD (AM),SUPERMX-C51,-,-,-,0.005,0,0,0,0.000 / 0,"0.005 / 24,392"
3446,26-Feb-19,SUPERMX-C52: CW SUPERMAX CORPORATION BERHAD (MACQ),SUPERMX-C52,0.035,0.035,0.04,0.04,-0.005,-11.11,"6,341","0.030 / 2,000","0.040 / 2,599"
3447,26-Feb-19,SUPERMX-C53: CW SUPERMAX CORPORATION BERHAD (MACQ),SUPERMX-C53,0.005,0.005,0.005,0.005,-0.005,-50,200,"0.005 / 2,800","0.010 / 4,107"
3448,26-Feb-19,SUPERMX-C54: CW SUPERMAX CORPORATION BERHAD (MIBB),SUPERMX-C54,-,-,-,0.095,0,0,0,0.000 / 0,0.000 / 0
3449,26-Feb-19,SUPERMX-C55: CW SUPERMAX CORPORATION BERHAD (CIMB),SUPERMX-C55,0.06,0.055,0.06,0.055,-0.01,-15.38,"5,950",0.050 / 650,"0.095 / 1,800"
3450,26-Feb-19,SUPERMX-C56: CW SUPERMAX CORPORATION BERHAD (RHB),SUPERMX-C56,0.12,0.115,0.12,0.115,-0.01,-8,"10,200","0.110 / 8,500",0.125 / 680
3451,26-Feb-19,SUPERMX-C57: CW SUPERMAX CORPORATION BERHAD (MACQ),SUPERMX-C57,0.11,0.105,0.11,0.105,-0.02,-16,300,"0.030 / 1,100",0.160 / 450
3452,26-Feb-19,SUPERMX-C58: CW SUPERMAX CORPORATION BERHAD (KIBB),SUPERMX-C58,0.075,0.075,0.075,0.075,-0.005,-6.25,"2,100",0.000 / 0,0.000 / 0
3453,26-Feb-19,SUPERMX-C59: CW SUPERMAX CORPORATION BERHAD (CIMB),SUPERMX-C59,0.1,0.095,0.1,0.095,-0.005,-5,500,0.095 / 700,0.115 / 180
3454,26-Feb-19,SUPERMX-C60: CW SUPERMAX CORPORATION BERHAD (RHB),SUPERMX-C60,-,-,-,0.055,0,0,0,"0.050 / 1,000",0.070 / 200
3455,26-Feb-19,SUPERMX-C61: CW SUPERMAX CORPORATION BERHAD (AM),SUPERMX-C61,-,-,-,0.045,0,0,0,0.000 / 0,0.000 / 0
3456,26-Feb-19,SUPERMX-C62: CW SUPERMAX CORPORATION BERHAD (MACQ),SUPERMX-C62,0.085,0.08,0.09,0.08,-0.005,-5.88,"12,705","0.075 / 9,500",0.080 / 415
3457,26-Feb-19,SUPREME CONSOLIDATED RESOURCES BERHAD,SUPREME,-,-,-,0.68,0,0,0,0.000 / 0,0.650 / 200
3458,26-Feb-19,SURIA CAPITAL HOLDINGS BHD,SURIA,1.46,1.46,1.46,1.46,0,0,838,1.460 / 2,1.470 / 47
3459,26-Feb-19,SARAWAK PLANTATION BHD,SWKPLNT,-,-,-,1.58,0,0,0,1.560 / 500,1.580 / 50
3460,26-Feb-19,SWS CAPITAL BERHAD,SWSCAP,0.665,0.665,0.695,0.695,-0.01,-1.42,513,0.670 / 50,0.695 / 99
3461,26-Feb-19,SWS CAPITAL BERHAD - WARRANTS 2018/2023,SWSCAP-WB,0.07,0.07,0.07,0.07,-0.005,-6.67,"1,050",0.070 / 950,0.080 / 350
3462,26-Feb-19,SYCAL VENTURES BHD,SYCAL,0.225,0.22,0.235,0.235,0.01,4.44,"3,250","0.220 / 1,220",0.235 / 335
3463,26-Feb-19,SYF RESOURCES BHD,SYF,0.22,0.22,0.22,0.22,0,0,600,0.220 / 140,0.225 / 200
3464,26-Feb-19,SYF RESOURCES BERHAD-WARRANTS 2014/2019,SYF-WB,0.015,0.015,0.015,0.015,0,0,"8,107","0.010 / 18,421","0.015 / 1,663"
3465,26-Feb-19,SYMPHONY LIFE BERHAD,SYMLIFE,0.385,0.385,0.395,0.39,0,0,821,0.385 / 301,0.390 / 479
3466,26-Feb-19,SYMPHONY LIFE BERHAD-WB 13/20,SYMLIFE-WB,0.03,0.025,0.035,0.035,0.01,40,623,"0.025 / 14,667",0.030 / 106
3467,26-Feb-19,SHIN YANG SHIPPING CORP BHD,SYSCORP,0.315,0.31,0.315,0.315,0.005,1.61,"1,750",0.310 / 50,0.315 / 681
3468,26-Feb-19,SYSTECH BHD,SYSTECH,0.23,0.225,0.235,0.235,0,0,360,0.225 / 40,"0.235 / 2,349"
3469,26-Feb-19,T7 GLOBAL BERHAD,T7GLOBAL,0.44,0.425,0.44,0.435,-0.01,-2.25,"2,775",0.425 / 2,"0.435 / 1,457"
3470,26-Feb-19,TA ENTERPRISE BHD,TA,0.655,0.65,0.66,0.655,0,0,"2,773",0.655 / 167,0.660 / 210
3471,26-Feb-19,TA ANN HOLDINGS BHD,TAANN,2.58,2.42,2.58,2.5,-0.08,-3.1,501,2.490 / 2,2.500 / 794
3472,26-Feb-19,TAANN-CM: CW TA ANN HOLDINGS BERHAD (KIBB),TAANN-CM,-,-,-,0.08,0,0,0,0.000 / 0,0.000 / 0
3473,26-Feb-19,TADMAX RESOURCES BERHAD,TADMAX,0.245,0.235,0.245,0.24,-0.005,-2.04,"23,268",0.240 / 77,"0.245 / 1,230"
3474,26-Feb-19,TAFI INDUSTRIES BHD,TAFI,0.27,0.27,0.325,0.325,0.035,12.07,12,0.265 / 100,0.325 / 8
3475,26-Feb-19,TA GLOBAL BHD,TAGB,0.27,0.265,0.275,0.265,-0.005,-1.85,"3,539","0.265 / 5,416","0.270 / 2,503"
3476,26-Feb-19,SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD,TAKAFUL,4.44,4.32,4.44,4.4,-0.04,-0.9,"4,890",4.370 / 120,"4.400 / 5,479"
3477,26-Feb-19,TALAM TRANSFORM BERHAD,TALAMT,0.035,0.03,0.04,0.035,0.005,16.67,"28,610","0.030 / 397,409","0.035 / 9,176"
3478,26-Feb-19,TALIWORKS CORPORATION BHD,TALIWRK,0.84,0.84,0.875,0.87,0.015,1.75,"2,353",0.870 / 607,0.875 / 181
3479,26-Feb-19,TAMBUN INDAH LAND BERHAD,TAMBUN,0.78,0.77,0.78,0.775,0,0,"2,214",0.775 / 364,0.780 / 333
3480,26-Feb-19,TANCO HOLDINGS BHD,TANCO,0.055,0.055,0.055,0.055,-0.005,-8.33,"23,135","0.055 / 45,585","0.060 / 15,231"
3481,26-Feb-19,TANCO HOLDINGS BERHAD - WARRANTS B 2018/2021,TANCO-WB,0.03,0.025,0.03,0.025,0,0,"2,150","0.025 / 8,961",0.030 / 629
3482,26-Feb-19,TAS OFFSHORE BERHAD,TAS,-,-,-,0.28,0,0,0,0.265 / 80,"0.280 / 1,050"
3483,26-Feb-19,TASCO BERHAD,TASCO,1.36,1.34,1.36,1.34,-0.02,-1.47,153,1.340 / 201,1.380 / 100
3484,26-Feb-19,TASEK CORPORATION BHD,TASEK,4.63,4.63,4.7,4.7,0.07,1.51,62,4.610 / 10,4.700 / 20
3485,26-Feb-19,TASEK CORPORATION BERHAD - 6% PREFERENCE,TASEK-PA,-,-,-,10.1,0,0,0,8.110 / 1,10.800 / 20
3486,26-Feb-19,TATT GIAP GROUP BERHAD,TATGIAP,0.1,0.09,0.1,0.095,0,0,"57,478","0.090 / 210,026","0.095 / 1,180"
3487,26-Feb-19,TATT GIAP GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2018/2023,TATGIAP-PA,-,-,-,0.045,0,0,0,"0.045 / 605,646","0.050 / 56,144"
3488,26-Feb-19,TATT GIAP GROUP BERHAD - WARRANTS 2018/2023,TATGIAP-WA,-,-,-,0.04,0,0,0,"0.035 / 49,853","0.040 / 5,650"
3489,26-Feb-19,TA WIN HOLDINGS BHD,TAWIN,0.455,0.455,0.5,0.47,0.03,6.82,"5,330",0.465 / 40,0.470 / 100
3490,26-Feb-19,TAN CHONG MOTOR HOLDINGS BHD,TCHONG,1.64,1.64,1.7,1.7,0.22,14.86,"19,896",1.690 / 45,"1.700 / 1,279"
3491,26-Feb-19,TECHNODEX BHD,TDEX,0.08,0.08,0.085,0.08,0,0,"25,950","0.075 / 7,900","0.080 / 9,242"
3492,26-Feb-19,TDM BHD,TDM,0.205,0.19,0.205,0.19,-0.01,-5,"58,671","0.185 / 13,529",0.190 / 110
3493,26-Feb-19,TECHFAST HOLDINGS BHD,TECFAST,0.35,0.335,0.35,0.335,-0.02,-5.63,"10,219","0.335 / 1,611",0.340 / 35
3494,26-Feb-19,TECK GUAN PERDANA BHD,TECGUAN,-,-,-,0.82,0,0,0,0.825 / 4,0.850 / 20
3495,26-Feb-19,TECHBOND GROUP BERHAD,TECHBND,0.865,0.83,0.865,0.83,-0.03,-3.49,"8,356",0.830 / 500,0.845 / 150
3496,26-Feb-19,TEK SENG HOLDINGS BHD,TEKSENG,0.25,0.25,0.255,0.255,0.005,2,991,0.250 / 359,0.255 / 49
3497,26-Feb-19,TEK SENG HOLDINGS BERHAD - WARRANTS 2015/2020,TEKSENG-WA,0.07,0.07,0.08,0.08,0.005,6.67,603,"0.065 / 1,460",0.075 / 402
3498,26-Feb-19,TENAGA NASIONAL BHD,TENAGA,13.48,13.4,13.5,13.44,-0.06,-0.44,"16,845",13.420 / 20,13.460 / 2
3499,26-Feb-19,TENAGA-C47: CW TENAGA NASIONAL BERHAD (MIBB),TENAGA-C47,-,-,-,0.05,0,0,0,0.000 / 0,0.000 / 0
3500,26-Feb-19,TENAGA-C49: CW TENAGA NASIONAL BERHAD (MACQ),TENAGA-C49,-,-,-,0.01,0,0,0,0.000 / 0,0.060 / 154
3501,26-Feb-19,TENAGA-C50: CW TENAGA NASIONAL BERHAD (MACQ),TENAGA-C50,0.075,0.075,0.075,0.075,0,0,"2,551",0.065 / 500,0.080 / 500
3502,26-Feb-19,TENAGA-C51: CW TENAGA NASIONAL BERHAD (CIMB),TENAGA-C51,0.05,0.05,0.05,0.05,-0.005,-9.09,"2,500",0.045 / 700,"0.055 / 3,049"
3503,26-Feb-19,TENAGA-C52: CW TENAGA NASIONAL BERHAD (RHB),TENAGA-C52,-,-,-,0.04,0,0,0,"0.035 / 2,500",0.000 / 0
3504,26-Feb-19,TENAGA-C53: CW TENAGA NASIONAL BERHAD (KIBB),TENAGA-C53,-,-,-,0.09,0,0,0,0.000 / 0,0.095 / 709
3505,26-Feb-19,TENCENT-C7: CW TENCENT HOLDINGS LIMITED (RHB),TENCENT-C7,0.17,0.17,0.17,0.17,0.005,3.03,30,0.000 / 0,0.000 / 0
3506,26-Feb-19,TEO SENG CAPITAL BHD,TEOSENG,1.27,1.25,1.3,1.27,-0.01,-0.78,"12,733",1.270 / 90,1.280 / 750
3507,26-Feb-19,TEO SENG CAPITAL BERHAD - Warrants 2015/2020,TEOSENG-WA,0.325,0.32,0.325,0.325,-0.01,-2.99,"1,079",0.325 / 32,0.350 / 100
3508,26-Feb-19,TEXCHEM RESOURCES BHD,TEXCHEM,0.65,0.62,0.65,0.625,0,0,650,0.625 / 202,0.650 / 149
3509,26-Feb-19,TEX CYCLE TECHNOLOGY (M) BHD,TEXCYCL,0.555,0.555,0.555,0.555,0,0,20,0.530 / 20,0.555 / 130
3510,26-Feb-19,TFP SOLUTIONS BHD,TFP,0.095,0.095,0.095,0.095,0,0,"1,310",0.095 / 44,0.100 / 949
3511,26-Feb-19,TEO GUAN LEE CORPORATION BHD,TGL,-,-,-,0.96,0,0,0,0.950 / 20,1.050 / 30
3512,26-Feb-19,THONG GUAN INDUSTRIES BHD,TGUAN,2.35,2.33,2.36,2.36,0.01,0.43,904,2.340 / 42,2.360 / 35
3513,26-Feb-19,THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,TGUAN-LA,-,-,-,2.25,0,0,0,2.280 / 100,0.000 / 0
3514,26-Feb-19,THONG GUAN INDUSTRIES BERHAD - WARRANTS A 2014/2019,TGUAN-WA,0.83,0.83,0.845,0.84,-0.03,-3.45,300,0.840 / 30,0.860 / 80
3515,26-Feb-19,THETA EDGE BERHAD,THETA,0.4,0.4,0.43,0.405,0,0,"8,276",0.405 / 94,0.410 / 100
3516,26-Feb-19,TH HEAVY ENGINEERING BERHAD,THHEAVY,0.045,0.04,0.05,0.045,0,0,"62,411","0.040 / 25,872","0.045 / 11,599"
3517,26-Feb-19,TH HEAVY ENGINEERING BERHAD-ISLAMIC IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 15/20,THHEAVY-PB,-,-,-,0.015,0,0,0,0.015 / 866,0.065 / 264
3518,26-Feb-19,TH PLANTATIONS BHD,THPLANT,0.585,0.57,0.585,0.57,-0.015,-2.56,759,0.570 / 50,0.585 / 104
3519,26-Feb-19,THRIVEN GLOBAL BERHAD,THRIVEN,0.22,0.215,0.22,0.215,-0.005,-2.27,"2,860","0.210 / 2,420",0.215 / 202
3520,26-Feb-19,THRIVEN GLOBAL BERHAD-WARRANTS B 15/20,THRIVEN-WB,0.075,0.065,0.075,0.075,-0.005,-6.25,"4,247",0.070 / 50,0.075 / 849
3521,26-Feb-19,TIEN WAH PRESS HOLDINGS BHD,TIENWAH,1.13,1.13,1.15,1.15,0,0,105,1.150 / 120,1.280 / 15
3522,26-Feb-19,TIGER SYNERGY BERHAD,TIGER,0.075,0.075,0.08,0.08,0,0,"20,500","0.075 / 197,003","0.080 / 46,601"
3523,26-Feb-19,TIGER SYNERGY BERHAD - WARRANTS 2016-2021,TIGER-WC,-,-,-,0.02,0,0,0,"0.015 / 22,221","0.025 / 27,313"
3524,26-Feb-19,TIME DOTCOM BHD,TIMECOM,8.1,8.09,8.2,8.19,0.09,1.11,307,8.100 / 32,8.190 / 231
3525,26-Feb-19,TIMBERWELL BHD,TIMWELL,0.66,0.6,0.7,0.685,0.025,3.79,513,0.640 / 100,0.685 / 19
3526,26-Feb-19,TITIJAYA LAND BERHAD,TITIJYA,0.325,0.32,0.325,0.32,-0.01,-3.03,"4,708",0.320 / 39,"0.325 / 1,150"
3527,26-Feb-19,TITIJAYA LAND BERHAD - ICPS 2017/2022,TITIJYA-PA,0.03,0.03,0.035,0.035,0,0,220,"0.030 / 27,457","0.035 / 9,800"
3528,26-Feb-19,TELEKOM MALAYSIA BHD,TM,3.06,2.97,3.06,3.02,-0.03,-0.98,"48,505",3.000 / 30,3.020 / 440
3529,26-Feb-19,TM-C27: CW TELEKOM MALAYSIA BERHAD (MACQ),TM-C27,-,-,-,0.005,0,0,0,0.000 / 0,0.010 / 390
3530,26-Feb-19,TM-C28: CW TELEKOM MALAYSIA BERHAD (CIMB),TM-C28,-,-,-,0.005,0,0,0,0.000 / 0,"0.010 / 3,850"
3531,26-Feb-19,TM-C29: CW TELEKOM MALAYSIA BERHAD (KIBB),TM-C29,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
3532,26-Feb-19,TM-C30: CW TELEKOM MALAYSIA BERHAD (MIBB),TM-C30,-,-,-,0.045,0,0,0,0.000 / 0,0.000 / 0
3533,26-Feb-19,TM-C31: CW TELEKOM MALAYSIA BERHAD (MIBB),TM-C31,-,-,-,0.04,0,0,0,0.000 / 0,0.000 / 0
3534,26-Feb-19,TM-C32: CW TELEKOM MALAYSIA BERHAD (MACQ),TM-C32,-,-,-,0.015,0,0,0,0.000 / 0,0.000 / 0
3535,26-Feb-19,TM-C33: CW TELEKOM MALAYSIA BERHAD (MIBB),TM-C33,-,-,-,0.065,0,0,0,0.000 / 0,0.000 / 0
3536,26-Feb-19,TM-C34: CW TELEKOM MALAYSIA BERHAD (CIMB),TM-C34,0.06,0.05,0.06,0.05,-0.015,-23.08,"2,490",0.040 / 56,0.000 / 0
3537,26-Feb-19,TM-C35: CW TELEKOM MALAYSIA BERHAD (MACQ),TM-C35,0.105,0.105,0.11,0.105,-0.01,-8.7,"4,090",0.000 / 0,0.000 / 0
3538,26-Feb-19,TM-C36: CW TELEKOM MALAYSIA BERHAD (MACQ),TM-C36,0.215,0.21,0.215,0.21,-0.015,-6.67,500,0.000 / 0,0.000 / 0
3539,26-Feb-19,TM-C37: CW TELEKOM MALAYSIA BERHAD (CIMB),TM-C37,0.285,0.285,0.295,0.285,-0.025,-8.06,"3,735",0.280 / 200,0.295 / 500
3540,26-Feb-19,TM-C38: CW TELEKOM MALAYSIA BERHAD (KIBB),TM-C38,0.175,0.175,0.175,0.175,-0.01,-5.41,"4,000",0.000 / 0,0.000 / 0
3541,26-Feb-19,TM-C39: CW TELEKOM MALAYSIA BERHAD (MACQ),TM-C39,0.205,0.2,0.21,0.205,-0.015,-6.82,"5,900",0.000 / 0,0.000 / 0
3542,26-Feb-19,TMC LIFE SCIENCES BHD,TMCLIFE,0.725,0.72,0.725,0.725,0,0,"1,248","0.720 / 1,238",0.725 / 804
3543,26-Feb-19,TMC LIFE SCIENCES BERHAD WARRANTS B,TMCLIFE-WB,0.02,0.02,0.02,0.02,0,0,"4,500","0.015 / 11,050","0.020 / 5,960"
3544,26-Feb-19,TIONG NAM LOGISTICS HOLDINGS,TNLOGIS,0.63,0.62,0.635,0.625,-0.01,-1.57,"4,445",0.625 / 258,0.635 / 50
3545,26-Feb-19,TRANSOCEAN HOLDINGS BHD,TOCEAN,0.795,0.765,0.795,0.765,-0.035,-4.38,93,0.765 / 67,0.795 / 50
3546,26-Feb-19,TOMEI CONSOLIDATED BHD,TOMEI,-,-,-,0.535,0,0,0,0.535 / 204,0.590 / 40
3547,26-Feb-19,TOMYPAK HOLDINGS BHD,TOMYPAK,0.605,0.58,0.605,0.6,0.005,0.84,"3,023",0.585 / 300,0.600 / 988
3548,26-Feb-19,TOMYPAK HOLDINGS BERHAD - WARRANTS A 2016/2021,TOMYPAK-WA,-,-,-,0.21,0,0,0,0.195 / 30,0.210 / 622
3549,26-Feb-19,TONG HERR RESOURCES BHD,TONGHER,4.1,4.02,4.1,4.02,-0.08,-1.95,210,4.010 / 10,4.080 / 10
3550,26-Feb-19,TOP GLOVE CORPORATION BHD,TOPGLOV,4.8,4.77,4.83,4.78,-0.02,-0.42,"56,240","4.780 / 4,605",4.790 / 25
3551,26-Feb-19,TOPGLOV-C33: CW TOP GLOVE CORPORATION BERHAD (CIMB),TOPGLOV-C33,-,-,-,0.005,0,0,0,"0.005 / 20,200","0.010 / 3,623"
3552,26-Feb-19,TOPGLOV-C36: CW TOP GLOVE CORPORATION BERHAD (RHB),TOPGLOV-C36,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
3553,26-Feb-19,TOPGLOV-C37: CW TOP GLOVE CORPORATION BERHAD (MIBB),TOPGLOV-C37,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
3554,26-Feb-19,TOPGLOV-C39: CW TOP GLOVE CORPORATION BERHAD (MACQ),TOPGLOV-C39,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
3555,26-Feb-19,TOPGLOV-C40: CW TOP GLOVE CORPORATION BERHAD (RHB),TOPGLOV-C40,-,-,-,0.01,0,0,0,0.000 / 0,0.000 / 0
3556,26-Feb-19,TOPGLOV-C41: CW TOP GLOVE CORPORATION BHD (CIMB),TOPGLOV-C41,0.025,0.025,0.025,0.025,0.005,25,"1,000","0.015 / 1,500","0.025 / 2,467"
3557,26-Feb-19,TOPGLOV-C42: CW TOP GLOVE CORPORATION BERHAD (MACQ),TOPGLOV-C42,0.05,0.05,0.05,0.05,0,0,150,"0.045 / 3,420","0.050 / 2,763"
3558,26-Feb-19,TOPGLOV-C43: CW TOP GLOVE CORPORATION BERHAD (KIBB),TOPGLOV-C43,0.06,0.055,0.06,0.06,0,0,"4,600","0.055 / 4,500",0.060 / 600
3559,26-Feb-19,TOPGLOV-C44: CW TOP GLOVE CORPORATION BERHAD (MACQ),TOPGLOV-C44,0.05,0.045,0.05,0.05,0,0,"8,000","0.045 / 2,610","0.050 / 2,205"
3560,26-Feb-19,TOPGLOV-C45: CW TOP GLOVE CORPORATION BERHAD (MIBB),TOPGLOV-C45,0.12,0.12,0.12,0.12,0,0,"2,428",0.000 / 0,0.150 / 120
