id,thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
629,25-Feb-19,GPA HOLDINGS BERHAD - WARRANTS 2015/2025,GPA-WA,0.02,0.02,0.02,0.02,0,0,300,"0.020 / 16,001","0.025 / 51,489"
630,25-Feb-19,GREEN PACKET BHD,GPACKET,0.365,0.36,0.375,0.365,0,0,"5,803","0.360 / 1,200","0.365 / 1,139"
631,25-Feb-19,GREEN PACKET BERHAD - WARRANTS B 2018/2023,GPACKET-WB,0.09,0.085,0.09,0.09,0,0,"4,259","0.085 / 46,855","0.090 / 2,881"
632,25-Feb-19,GOLDEN PHAROS BHD,GPHAROS,-,-,-,0.21,0,0,0,0.190 / 252,0.210 / 35
633,25-Feb-19,GRAND-FLO BERHAD,GRANFLO,0.215,0.21,0.215,0.215,0,0,"1,010","0.205 / 2,140","0.215 / 2,303"
634,25-Feb-19,GREENYIELD BHD,GREENYB,0.125,0.125,0.125,0.125,0,0,300,"0.120 / 1,820",0.130 / 132
635,25-Feb-19,GSB GROUP BHD,GSB,0.17,0.17,0.175,0.175,0.005,2.94,"5,007","0.170 / 3,696","0.175 / 8,831"
636,25-Feb-19,GLOBETRONICS TECHNOLOGY BHD,GTRONIC,1.99,1.94,1.99,1.95,-0.01,-0.51,"9,388",1.940 / 159,"1.950 / 12,823"
637,25-Feb-19,GTRONIC-CR: CW GLOBETRONICS TECHNOLOGY BERHAD (MIBB),GTRONIC-CR,-,-,-,0.02,0,0,0,0.000 / 0,0.025 / 50
638,25-Feb-19,GTRONIC-CS: CW GLOBETRONICS TECHNOLOGY BERHAD (MACQ),GTRONIC-CS,-,-,-,0.005,0,0,0,0.000 / 0,0.010 / 100
639,25-Feb-19,GTRONIC-CT: CW GLOBETRONICS TECHNOLOGY BERHAD (KIBB),GTRONIC-CT,-,-,-,0.01,0,0,0,0.000 / 0,0.025 / 400
640,25-Feb-19,GTRONIC-CU: CW GLOBETRONICS TECHNOLOGY BERHAD (RHB),GTRONIC-CU,-,-,-,0.03,0,0,0,0.005 / 500,0.000 / 0
641,25-Feb-19,GTRONIC-CV: CW GLOBETRONICS TECHNOLOGY BERHAD (RHB),GTRONIC-CV,0.11,0.11,0.11,0.11,0,0,"3,000",0.100 / 500,0.120 / 500
642,25-Feb-19,GTRONIC-CW: CW GLOBETRONICS TECHNOLOGY BERHAD (MACQ),GTRONIC-CW,-,-,-,0.075,0,0,0,0.000 / 0,0.000 / 0
643,25-Feb-19,GUH HOLDINGS BHD,GUH,0.5,0.5,0.5,0.5,0,0,251,0.500 / 202,0.515 / 140
644,25-Feb-19,GUNUNG CAPITAL BERHAD,GUNUNG,-,-,-,0.33,0,0,0,0.325 / 150,0.345 / 100
645,25-Feb-19,GUNUNG CAPITAL BHD-WB 10/20,GUNUNG-WB,-,-,-,0.055,0,0,0,"0.050 / 1,053",0.065 / 150
646,25-Feb-19,GUOCOLAND (MALAYSIA) BHD,GUOCO,0.8,0.8,0.8,0.8,0.035,4.58,30,0.765 / 250,0.790 / 300
647,25-Feb-19,HAI-O ENTERPRISE BHD,HAIO,2.82,2.8,2.89,2.83,-0.03,-1.05,873,2.810 / 11,2.830 / 37
648,25-Feb-19,HAIO-CG: CW HAI-O ENTERPRISE BERHAD (MACQ),HAIO-CG,-,-,-,0.075,0,0,0,0.000 / 0,0.000 / 0
649,25-Feb-19,HALEX HOLDINGS BERHAD,HALEX,-,-,-,0.85,0,0,0,0.790 / 30,0.950 / 70
650,25-Feb-19,HANDAL RESOURCES BERHAD,HANDAL,0.35,0.34,0.36,0.35,0,0,"1,611",0.350 / 200,0.360 / 200
651,25-Feb-19,HAP SENG CONSOLIDATED BHD,HAPSENG,9.9,9.88,9.95,9.88,0,0,"3,034",9.850 / 10,9.910 / 19
652,25-Feb-19,HAPSENG-CX: CW HAP SENG CONSOLIDATED BERHAD (CIMB),HAPSENG-CX,-,-,-,0.04,0,0,0,0.000 / 0,0.045 / 100
653,25-Feb-19,HARBOUR-LINK GROUP BHD,HARBOUR,0.71,0.7,0.71,0.7,-0.01,-1.41,470,0.700 / 1,0.710 / 897
654,25-Feb-19,HARBOUR-LINK GROUP BERHAD-WARRANTS C 2016/2021,HARBOUR-WC,-,-,-,0.1,0,0,0,0.070 / 486,0.100 / 503
655,25-Feb-19,HARRISONS HOLDINGS (M) BHD,HARISON,3.95,3.9,3.95,3.9,-0.05,-1.27,11,3.900 / 1,3.970 / 20
656,25-Feb-19,HARN LEN CORPORATION BHD,HARNLEN,0.47,0.47,0.47,0.47,-0.025,-5.05,50,0.470 / 150,0.500 / 66
657,25-Feb-19,HARTALEGA HOLDINGS BHD,HARTA,5.25,5.23,5.37,5.28,0.03,0.57,"31,697","5.280 / 3,317",5.310 / 230
658,25-Feb-19,HARTA-C11: CW HARTALEGA HOLDINGS BERHAD (CIMB),HARTA-C11,-,-,-,0.005,0,0,0,0.000 / 0,"0.005 / 3,880"
659,25-Feb-19,HARTA-C15: CW HARTALEGA HOLDINGS BERHAD (MACQ),HARTA-C15,-,-,-,0.02,0,0,0,"0.005 / 1,000",0.020 / 300
660,25-Feb-19,HARTA-C16: CW HARTALEGA HOLDINGS BERHAD (AM),HARTA-C16,-,-,-,0.02,0,0,0,0.000 / 0,0.000 / 0
661,25-Feb-19,HARTA-C17: CW HARTALEGA HOLDINGS BERHAD (RHB),HARTA-C17,-,-,-,0.025,0,0,0,0.000 / 0,0.000 / 0
662,25-Feb-19,HARTA-C18: CW HARTALEGA HOLDINGS BERHAD (CIMB),HARTA-C18,-,-,-,0.01,0,0,0,"0.005 / 19,600",0.010 / 500
663,25-Feb-19,HARTA-C19: CW HARTALEGA HOLDINGS BERHAD (RHB),HARTA-C19,-,-,-,0.08,0,0,0,0.000 / 0,0.000 / 0
664,25-Feb-19,HARTA-C20: CW HARTALEGA HOLDINGS BERHAD (MACQ),HARTA-C20,0.115,0.105,0.115,0.105,0.005,5,"2,320",0.000 / 0,0.115 / 50
665,25-Feb-19,HARTA-C21: CW HARTALEGA HOLDINGS BERHAD (KIBB),HARTA-C21,0.115,0.115,0.115,0.115,-0.01,-8,"1,000",0.000 / 0,0.000 / 0
666,25-Feb-19,HB GLOBAL LIMITED,HBGLOB,0.07,0.07,0.075,0.075,-0.005,-6.25,"1,080","0.070 / 3,910",0.075 / 2
667,25-Feb-19,HCK CAPITAL GROUP BERHAD,HCK,1.27,1.27,1.28,1.28,0,0,540,1.250 / 50,1.280 / 80
668,25-Feb-19,HCK CAPITAL GROUP BERHAD - WARRANTS,HCK-WA,-,-,-,0.295,0,0,0,0.245 / 100,0.290 / 200
669,25-Feb-19,HEINEKEN MALAYSIA BERHAD,HEIM,22.84,22.84,23.26,23.16,0.3,1.31,591,23.120 / 26,23.160 / 208
670,25-Feb-19,HEKTAR REITS,HEKTAR,1.13,1.12,1.15,1.13,0,0,"5,487",1.130 / 653,1.140 / 450
671,25-Feb-19,HENGYUAN REFINING COMPANY BERHAD,HENGYUAN,6.04,5.87,6.08,5.88,-0.15,-2.49,"5,835","5.880 / 2,763",5.900 / 20
672,25-Feb-19,HENGYUAN-C1: CW HENGYUAN REFINING COMPANY BERHAD (RHB),HENGYUAN-C1,-,-,-,0.02,0,0,0,0.000 / 0,0.030 / 110
673,25-Feb-19,HENGYUAN-C2: CW HENGYUAN REFINING COMPANY BERHAD (MACQ),HENGYUAN-C2,-,-,-,0.01,0,0,0,0.010 / 1,0.000 / 0
674,25-Feb-19,HENGYUAN-C3: CW HENGYUAN REFINING COMPANY BERHAD (AM),HENGYUAN-C3,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
675,25-Feb-19,HENGYUAN-C4: CW HENGYUAN REFINING COMPANY BERHAD (KIBB),HENGYUAN-C4,-,-,-,0.03,0,0,0,0.000 / 0,0.000 / 0
676,25-Feb-19,HENGYUAN-C5: CW HENGYUAN REFINING COMPANY BERHAD (MIBB),HENGYUAN-C5,-,-,-,0.03,0,0,0,0.000 / 0,0.000 / 0
677,25-Feb-19,HENGYUAN-C6: CW HENGYUAN REFINING COMPANY BERHAD (RHB),HENGYUAN-C6,0.065,0.06,0.065,0.06,0,0,140,0.055 / 50,0.065 / 500
678,25-Feb-19,HENGYUAN-C7: CW HENGYUAN REFINING COMPANY BERHAD (MIBB),HENGYUAN-C7,-,-,-,0.2,0,0,0,0.190 / 558,0.250 / 100
679,25-Feb-19,HENGYUAN-CZ: CW HENGYUAN REFINING COMPANY BERHAD (MIBB),HENGYUAN-CZ,0.035,0.035,0.035,0.035,-0.005,-12.5,440,0.000 / 0,0.035 / 605
680,25-Feb-19,HEVEABOARD BHD,HEVEA,0.65,0.64,0.655,0.645,-0.005,-0.77,"4,761",0.640 / 720,0.650 / 968
681,25-Feb-19,HEVEABOARD BHD-WARRANTS 10/20,HEVEA-WB,-,-,-,0.42,0,0,0,0.360 / 150,0.420 / 6
682,25-Feb-19,HEXZA CORPORATION BHD,HEXZA,0.705,0.705,0.715,0.715,-0.005,-0.69,335,0.705 / 120,0.720 / 130
683,25-Feb-19,HENG HUAT RESOURCES GROUP BHD,HHGROUP,0.13,0.13,0.13,0.13,-0.005,-3.7,100,"0.130 / 1,100",0.135 / 200
684,25-Feb-19,HIAP HUAT HOLDINGS BHD,HHHCORP,0.1,0.095,0.1,0.095,-0.005,-5,400,0.095 / 800,"0.100 / 1,636"
685,25-Feb-19,HIAP TECK VENTURE BHD,HIAPTEK,0.3,0.3,0.305,0.305,0.01,3.39,"53,715",0.300 / 41,"0.305 / 4,766"
686,25-Feb-19,HIAP TECK VENTURE BERHAD - RCUIDS 2016/2021,HIAPTEK-LA,-,-,-,0.3,0,0,0,0.300 / 450,0.320 / 110
687,25-Feb-19,HIAP TECK VENTURE BERHAD - WARRANTS 2016/2021,HIAPTEK-WB,0.09,0.085,0.09,0.085,0,0,"5,180","0.085 / 7,445",0.090 / 563
688,25-Feb-19,HIBISCUS PETROLEUM BHD,HIBISCS,1.07,1.05,1.07,1.06,0,0,"191,092","1.050 / 36,551","1.060 / 2,803"
689,25-Feb-19,HIBISCS-CJ: CW HIBISCUS PETROLEUM BERHAD (RHB),HIBISCS-CJ,-,-,-,0.035,0,0,0,0.000 / 0,0.000 / 0
690,25-Feb-19,HIBISCS-CK: CW HIBISCUS PETROLEUM BERHAD (KIBB),HIBISCS-CK,-,-,-,0.025,0,0,0,0.000 / 0,0.025 / 10
691,25-Feb-19,HIBISCS-CL: CW HIBISCUS PETROLEUM BERHAD (AM),HIBISCS-CL,0.04,0.035,0.04,0.035,0,0,810,0.000 / 0,0.035 / 300
692,25-Feb-19,HIBISCS-CM: CW HIBISCUS PETROLEUM BERHAD (MIBB),HIBISCS-CM,0.1,0.1,0.1,0.1,0,0,"2,200",0.000 / 0,0.105 / 560
693,25-Feb-19,HIBISCS-CN: CW HIBISCUS PETROLEUM BERHAD (RHB),HIBISCS-CN,0.085,0.085,0.085,0.085,0,0,"1,700","0.080 / 11,488",0.090 / 350
694,25-Feb-19,HIBISCS-CO: CW HIBISCUS PETROLEUM BERHAD (RHB),HIBISCS-CO,0.09,0.09,0.09,0.09,0,0,"5,000","0.085 / 5,000",0.000 / 0
695,25-Feb-19,HIBISCS-CP: CW HIBISCUS PETROLEUM BERHAD (AM),HIBISCS-CP,-,-,-,0.065,0,0,0,0.000 / 0,0.000 / 0
696,25-Feb-19,HIBISCS-CQ: CW HIBISCUS PETROLEUM BERHAD (RHB),HIBISCS-CQ,0.14,0.13,0.14,0.135,0,0,"32,771",0.000 / 0,0.140 / 500
697,25-Feb-19,HIBISCS-CR: CW HIBISCUS PETROLEUM BERHAD (KIBB),HIBISCS-CR,0.12,0.12,0.12,0.12,-0.005,-4,"5,000","0.120 / 20,565","0.125 / 1,100"
698,25-Feb-19,HIBISCS-CS: CW HIBISCUS PETROLEUM BERHAD (MIBB),HIBISCS-CS,0.11,0.11,0.11,0.11,-0.005,-4.35,290,0.000 / 0,0.000 / 0
699,25-Feb-19,HIBISCS-CT: CW HIBISCUS PETROLEUM BERHAD (MIBB),HIBISCS-CT,0.15,0.15,0.15,0.15,0,0,"2,651",0.000 / 0,"0.170 / 1,000"
700,25-Feb-19,HIBISCS-CU: CW HIBISCUS PETROLEUM BERHAD (KIBB),HIBISCS-CU,0.1,0.1,0.1,0.1,0,0,"6,000","0.100 / 21,000","0.105 / 3,000"
701,25-Feb-19,HIBISCUS PETROLEUM BERHAD - WARRANTS 2018/2021,HIBISCS-WC,0.51,0.5,0.51,0.5,-0.01,-1.96,"41,138","0.500 / 7,212","0.505 / 4,880"
702,25-Feb-19,KUMPULAN H&L HIGH-TECH BHD,HIGHTEC,1.28,1.28,1.28,1.28,0,0,20,1.280 / 110,1.300 / 10
703,25-Feb-19,HIL INDUSTRIES BHD,HIL,-,-,-,0.49,0,0,0,0.485 / 100,0.500 / 170
704,25-Feb-19,HIL INDUSTRIES BERHAD - WARRANTS 2017/2027,HIL-WB,-,-,-,0.18,0,0,0,0.110 / 211,0.180 / 29
705,25-Feb-19,HKEX-CF: CW HONG KONG EXCHANGES AND CLEARING LIMITED (RHB),HKEX-CF,0.4,0.4,0.42,0.415,0.04,10.67,"26,115",0.000 / 0,0.000 / 0
706,25-Feb-19,HONG LEONG BANK BHD,HLBANK,21.3,21.22,21.3,21.28,0.06,0.28,"3,477","21.220 / 4,999","21.280 / 2,146"
707,25-Feb-19,HLBANK-CN: CW HONG LEONG BANK BERHAD (CIMB),HLBANK-CN,-,-,-,0.06,0,0,0,0.020 / 200,0.300 / 50
708,25-Feb-19,HLBANK-CO: CW HONG LEONG BANK BERHAD (RHB),HLBANK-CO,-,-,-,0.16,0,0,0,0.000 / 0,0.000 / 0
709,25-Feb-19,HONG LEONG CAPITAL BERHAD,HLCAP,-,-,-,9.6,0,0,0,0.000 / 0,0.000 / 0
710,25-Feb-19,HONG LEONG FINANCIAL GROUP BHD,HLFG,19.9,19.74,20.02,19.82,-0.18,-0.9,"1,790",19.800 / 14,"19.820 / 2,204"
711,25-Feb-19,HONG LEONG INDUSTRIES BHD,HLIND,9.65,9.65,9.95,9.85,0.2,2.07,"1,309",9.850 / 127,9.950 / 22
712,25-Feb-19,HLT GLOBAL BERHAD,HLT,0.15,0.15,0.165,0.16,0.005,3.23,"3,411",0.160 / 63,0.165 / 633
713,25-Feb-19,HLT GLOBAL BERHAD - WARRANTS 2017/2022,HLT-WA,-,-,-,0.06,0,0,0,0.050 / 386,0.080 / 212
714,25-Feb-19,HO HUP CONSTRUCTION COMPANY,HOHUP,0.405,0.405,0.42,0.41,0.01,2.5,"8,119",0.405 / 765,"0.410 / 1,257"
715,25-Feb-19,HOCK HENG STONE INDUSTRIES BHD,HOKHENG,0.535,0.535,0.565,0.55,0.02,3.77,"1,218",0.550 / 87,0.560 / 148
716,25-Feb-19,HOMERITZ CORPORATION BERHAD,HOMERIZ,0.64,0.635,0.64,0.635,0,0,687,0.630 / 590,0.645 / 135
717,25-Feb-19,HOMERITZ CORPORATION BERHAD - WARRANTS 2015/2020,HOMERIZ-WA,0.065,0.065,0.065,0.065,-0.005,-7.14,271,0.065 / 229,0.075 / 769
718,25-Feb-19,GRAND HOOVER BHD,HOOVER,-,-,-,0.615,0,0,0,0.615 / 100,0.645 / 50
719,25-Feb-19,HSI-C3R: CW HANG SENG INDEX (MACQ),HSI-C3R,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
720,25-Feb-19,HSI-C3S: CW HANG SENG INDEX (MACQ),HSI-C3S,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
721,25-Feb-19,HSI-C3T: CW HANG SENG INDEX (MACQ),HSI-C3T,-,-,-,0.09,0,0,0,0.000 / 0,0.000 / 0
722,25-Feb-19,HSI-C3U: CW HANG SENG INDEX (MACQ),HSI-C3U,0.065,0.065,0.075,0.07,0.02,40,"2,400",0.070 / 50,"0.075 / 1,000"
723,25-Feb-19,HSI-C3V: CW HANG SENG INDEX (MACQ),HSI-C3V,0.21,0.16,0.23,0.18,-0.015,-7.69,"696,172","0.180 / 4,645","0.185 / 11,060"
724,25-Feb-19,HSI-C3W: CW HANG SENG INDEX (MACQ),HSI-C3W,0.52,0.45,0.54,0.485,0,0,"486,182","0.480 / 2,460","0.485 / 1,491"
725,25-Feb-19,HSI-C3X: CW HANG SENG INDEX (MACQ),HSI-C3X,0.98,0.925,1.02,0.965,0.005,0.52,"4,487",0.965 / 2,0.995 / 350
726,25-Feb-19,HSI-C3Y: CW HANG SENG INDEX (MACQ),HSI-C3Y,-,-,-,0.12,0,0,0,0.000 / 0,0.280 / 47
727,25-Feb-19,HSI-C3Z: CW HANG SENG INDEX (MACQ),HSI-C3Z,0.265,0.235,0.265,0.25,0,0,"101,920",0.245 / 50,0.250 / 30
728,25-Feb-19,HSI-C5A: CW HANG SENG INDEX (MACQ),HSI-C5A,0.49,0.455,0.505,0.49,0.005,1.03,"16,890",0.470 / 100,0.490 / 300
729,25-Feb-19,HSI-C5B: CW HANG SENG INDEX (MACQ),HSI-C5B,0.795,0.745,0.81,0.785,0.01,1.29,"47,515",0.780 / 275,0.785 / 333
730,25-Feb-19,HSI-C5C: CW HANG SENG INDEX (MACQ),HSI-C5C,0.265,0.25,0.275,0.26,0,0,"83,581",0.255 / 450,0.270 / 350
731,25-Feb-19,HSI-C5D: CW HANG SENG INDEX (MACQ),HSI-C5D,0.45,0.395,0.45,0.41,-0.005,-1.2,"100,620","0.405 / 1,778",0.410 / 23
732,25-Feb-19,HSI-C5E: CW HANG SENG INDEX (MACQ),HSI-C5E,0.735,0.72,0.735,0.72,0.035,5.11,"1,200",0.000 / 0,0.740 / 10
733,25-Feb-19,HSI-C5F: CW HANG SENG INDEX (MACQ),HSI-C5F,-,-,-,1.04,0,0,0,0.000 / 0,0.000 / 0
734,25-Feb-19,HSI-C5G: CW HANG SENG INDEX (MACQ),HSI-C5G,0.595,0.56,0.6,0.58,0,0,"5,792",0.575 / 100,0.000 / 0
735,25-Feb-19,HSI-C5H: CW HANG SENG INDEX (MACQ),HSI-C5H,0.84,0.84,0.855,0.855,0.015,1.79,"2,000",0.000 / 0,0.000 / 0
736,25-Feb-19,HSI-C5I: CW HANG SENG INDEX (MACQ),HSI-C5I,-,-,-,1.08,0,0,0,0.000 / 0,0.000 / 0
737,25-Feb-19,HSI-C5J: CW HANG SENG INDEX (MACQ),HSI-C5J,-,-,-,0.645,0,0,0,0.450 / 100,0.000 / 0
738,25-Feb-19,HSI-C5K: CW HANG SENG INDEX (MACQ),HSI-C5K,1.08,1.04,1.08,1.06,0.05,4.95,"1,260",0.000 / 0,1.080 / 100
739,25-Feb-19,HSI-C5L: CW HANG SENG INDEX (MACQ),HSI-C5L,-,-,-,1.34,0,0,0,0.000 / 0,0.000 / 0
740,25-Feb-19,HSI-C5M: CW HANG SENG INDEX (MACQ),HSI-C5M,-,-,-,1.76,0,0,0,0.000 / 0,0.000 / 0
741,25-Feb-19,HSI-H4S: PW HANG SENG INDEX (MACQ),HSI-H4S,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
742,25-Feb-19,HSI-H4T: PW HANG SENG INDEX (MACQ),HSI-H4T,-,-,-,0.04,0,0,0,0.000 / 0,0.000 / 0
743,25-Feb-19,HSI-H4U: PW HANG SENG INDEX (MACQ),HSI-H4U,-,-,-,0.425,0,0,0,0.000 / 0,0.000 / 0
744,25-Feb-19,HSI-H4V: PW HANG SENG INDEX (MACQ),HSI-H4V,0.015,0.005,0.015,0.01,-0.01,-50,"40,050","0.010 / 3,155","0.015 / 12,046"
745,25-Feb-19,HSI-H4W: PW HANG SENG INDEX (MACQ),HSI-H4W,0.02,0.01,0.02,0.015,-0.01,-40,"40,996","0.010 / 20,478","0.015 / 10,863"
746,25-Feb-19,HSI-H4X: PW HANG SENG INDEX (MACQ),HSI-H4X,0.05,0.045,0.055,0.05,-0.005,-9.09,"80,745","0.045 / 8,325","0.050 / 21,857"
747,25-Feb-19,HSI-H4Y: PW HANG SENG INDEX (MACQ),HSI-H4Y,0.12,0.115,0.135,0.12,-0.015,-11.11,"365,490",0.120 / 27,"0.125 / 12,732"
748,25-Feb-19,HSI-H4Z: PW HANG SENG INDEX (MACQ),HSI-H4Z,0.03,0.02,0.03,0.025,-0.005,-16.67,"5,725","0.020 / 5,080","0.025 / 4,111"
749,25-Feb-19,HSI-H6A: PW HANG SENG INDEX (MACQ),HSI-H6A,0.05,0.05,0.055,0.055,-0.005,-8.33,"28,855","0.050 / 6,605","0.055 / 5,146"
750,25-Feb-19,HSI-H6B: PW HANG SENG INDEX (MACQ),HSI-H6B,0.085,0.085,0.095,0.085,-0.02,-19.05,"13,764",0.085 / 100,0.090 / 300
751,25-Feb-19,HSI-H6C: PW HANG SENG INDEX (MACQ),HSI-H6C,0.175,0.165,0.185,0.17,-0.02,-10.53,"52,096",0.165 / 680,0.175 / 230
752,25-Feb-19,HSI-H6D: PW HANG SENG INDEX (MACQ),HSI-H6D,0.11,0.11,0.11,0.11,-0.025,-18.52,420,0.000 / 0,0.000 / 0
753,25-Feb-19,HSI-H6E: PW HANG SENG INDEX (MACQ),HSI-H6E,0.195,0.19,0.205,0.195,-0.01,-4.88,"10,325",0.195 / 350,0.210 / 100
754,25-Feb-19,HSI-H6F: PW HANG SENG INDEX (MACQ),HSI-H6F,0.33,0.32,0.345,0.335,-0.02,-5.63,"106,273",0.330 / 650,0.335 / 80
755,25-Feb-19,HSI-H6G: PW HANG SENG INDEX (MACQ),HSI-H6G,0.55,0.53,0.57,0.55,-0.02,-3.51,"37,062",0.550 / 100,0.565 / 200
756,25-Feb-19,HSI-H6H: PW HANG SENG INDEX (MACQ),HSI-H6H,0.12,0.12,0.13,0.12,-0.02,-14.29,"1,470",0.120 / 165,0.125 / 20
757,25-Feb-19,HSI-H6I: PW HANG SENG INDEX (MACQ),HSI-H6I,0.2,0.2,0.205,0.205,-0.02,-8.89,325,0.000 / 0,0.000 / 0
758,25-Feb-19,HSI-H6J: PW HANG SENG INDEX (MACQ),HSI-H6J,0.33,0.315,0.335,0.325,-0.01,-2.99,"47,619",0.320 / 200,0.330 / 350
759,25-Feb-19,HSI-H6K: PW HANG SENG INDEX (MACQ),HSI-H6K,0.09,0.09,0.09,0.09,-0.005,-5.26,222,0.000 / 0,0.090 / 50
760,25-Feb-19,HSI-H6L: PW HANG SENG INDEX (MACQ),HSI-H6L,0.155,0.155,0.155,0.155,-0.045,-22.5,100,0.000 / 0,0.200 / 25
761,25-Feb-19,HSI-H6M: PW HANG SENG INDEX (MACQ),HSI-H6M,0.22,0.215,0.22,0.215,-0.02,-8.51,720,0.210 / 170,0.500 / 14
762,25-Feb-19,HSI-H6N: PW HANG SENG INDEX (MACQ),HSI-H6N,0.33,0.325,0.345,0.33,-0.02,-5.71,"10,765",0.325 / 50,0.450 / 50
763,25-Feb-19,HOCK SENG LEE BHD,HSL,1.55,1.52,1.61,1.57,0.02,1.29,988,1.530 / 121,1.570 / 3
764,25-Feb-19,HAP SENG PLANTATIONS HOLDINGS,HSPLANT,1.93,1.93,1.93,1.93,0,0,49,1.830 / 23,1.930 / 30
765,25-Feb-19,HSS ENGINEERS BERHAD,HSSEB,1.11,1.07,1.14,1.12,0.01,0.9,"32,663",1.110 / 50,1.120 / 479
766,25-Feb-19,HSS ENGINEERS BERHAD - WARRANTS A 2018/2023,HSSEB-WA,0.225,0.215,0.225,0.22,0,0,"2,548",0.200 / 445,0.220 / 482
767,25-Feb-19,HEITECH PADU BHD,HTPADU,0.805,0.765,0.805,0.77,-0.03,-3.75,"13,420",0.770 / 429,0.780 / 250
768,25-Feb-19,SINO HUA-AN INTERNATIONAL BHD,HUAAN,0.205,0.195,0.205,0.205,0.005,2.5,"94,400","0.200 / 72,941","0.205 / 13,673"
769,25-Feb-19,HUA YANG BHD,HUAYANG,0.415,0.405,0.425,0.41,-0.005,-1.2,"8,162",0.405 / 507,0.410 / 228
770,25-Feb-19,HUBLINE BHD,HUBLINE,0.055,0.055,0.06,0.055,-0.005,-8.33,"13,183","0.055 / 425,199","0.060 / 234,414"
771,25-Feb-19,HUBLINE BHD- WARRANT 2009/2019,HUBLINE-WA,-,-,-,0.005,0,0,0,0.000 / 0,"0.005 / 12,718"
772,25-Feb-19,HUBLINE BERHAD - WARRANTS B 2015/2020,HUBLINE-WB,-,-,-,0.005,0,0,0,"0.005 / 53,580","0.010 / 8,422"
773,25-Feb-19,HUBLINE BERHAD - WARRANTS C 2018/2023,HUBLINE-WC,0.02,0.015,0.02,0.02,0,0,"5,058","0.015 / 439,934",0.020 / 147
774,25-Feb-19,HUME INDUSTRIES BHD,HUMEIND,0.565,0.565,0.61,0.605,0.03,5.22,"7,527",0.600 / 270,0.605 / 26
775,25-Feb-19,HUP SENG INDUSTRIES BHD,HUPSENG,1.04,1.03,1.04,1.03,-0.01,-0.96,"1,400",1.030 / 426,"1.040 / 2,190"
776,25-Feb-19,HWA TAI INDUSTRIES BHD,HWATAI,0.31,0.31,0.34,0.34,0.01,3.03,56,0.310 / 49,0.340 / 8
777,25-Feb-19,HO WAH GENTING BHD,HWGB,0.11,0.105,0.11,0.105,0,0,"1,642","0.105 / 9,438","0.110 / 7,838"
778,25-Feb-19,HO WAH GENTING BERHAD-WARRANTS 2016/2021,HWGB-WD,-,-,-,0.03,0,0,0,"0.025 / 3,500",0.055 / 325
779,25-Feb-19,I-BHD,IBHD,0.435,0.435,0.445,0.445,0.015,3.49,"3,358",0.440 / 345,0.450 / 420
780,25-Feb-19,I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,IBHD-LB,0.32,0.32,0.32,0.32,0.02,6.67,50,0.300 / 416,0.330 / 50
781,25-Feb-19,I-BERHAD-WARRANTS A 14/19,IBHD-WA,0.015,0.015,0.015,0.015,-0.005,-25,36,0.015 / 654,"0.020 / 1,912"
782,25-Feb-19,IBRACO BHD,IBRACO,0.65,0.65,0.75,0.72,0.125,21.01,234,0.730 / 20,0.740 / 14
783,25-Feb-19,ICAPITAL.BIZ BHD,ICAP,2.41,2.41,2.44,2.44,0.03,1.24,61,2.410 / 140,2.450 / 30
784,25-Feb-19,ICBC-CF: CW INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED (RHB),ICBC-CF,-,-,-,0.1,0,0,0,0.000 / 0,0.000 / 0
785,25-Feb-19,ICON OFFSHORE BERHAD,ICON,0.105,0.105,0.11,0.105,0.005,5,"12,171",0.105 / 21,"0.110 / 12,517"
786,25-Feb-19,IDEAL UNITED BINTANG INTERNATIONAL BERHAD,IDEAL,1.35,1.29,1.37,1.31,-0.03,-2.24,"3,686",1.300 / 20,1.310 / 9
787,25-Feb-19,IDEAL UNITED BINTANG INTERNATIONAL BERHAD-WARRANTS B 2016/2021,IDEAL-WB,0.5,0.465,0.5,0.465,-0.025,-5.1,780,0.465 / 50,0.470 / 108
788,25-Feb-19,iDIMENSION CONSOLIDATED BHD,IDMENSN,0.025,0.025,0.03,0.03,0.005,20,"3,800","0.025 / 15,694","0.030 / 10,101"
789,25-Feb-19,iDIMENSION CONSOLIDATED BERHAD-WARRANTS A,IDMENSN-WA,-,-,-,0.005,0,0,0,0.000 / 0,"0.005 / 3,750"
790,25-Feb-19,IFCA MSC BHD,IFCAMSC,0.255,0.245,0.27,0.265,0.01,3.92,"52,417","0.260 / 8,203","0.265 / 6,524"
791,25-Feb-19,IGB BERHAD,IGBB,2.5,2.5,2.5,2.5,0,0,"29,763",2.490 / 295,2.500 / 500
792,25-Feb-19,IGB BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES (RCPS) 2015/2020,IGBB-PA,-,-,-,1.11,0,0,0,1.110 / 500,1.300 / 50
